source_row,property_size,location,renovation_cost,post_renovation_value,unit_type,sqft_renovated,sqft_to_add,material_grade,structural_change,reno_bathroom,reno_bedroom,reno_kitchen,reno_living_room,reno_other_custom,reno_full_renovation
6173,2845,635761.4082269554,288768.25,611759.3681178571,bedroom,273,322.0,2,1,0,1,0,0,0,0
6173,2845,635761.4082269554,288768.25,611759.3681178571,bedroom,316,0.0,2,0,0,1,0,0,0,0
6173,2845,635761.4082269554,288768.25,611759.3681178571,bedroom,293,0.0,0,0,0,1,0,0,0,0
6173,2845,635761.4082269554,288768.25,611759.3681178571,other/custom,397,0.0,2,0,0,0,0,0,1,0
6174,3670,864290.96920644,70077.98,956437.7038,bathroom,129,0.0,0,0,1,0,0,0,0,0
6174,3670,864290.96920644,70077.98,956437.7038,kitchen,399,0.0,0,0,0,0,1,0,0,0
6175,1981,442311.88738048566,191896.26,447373.54791500006,bedroom,287,0.0,0,0,0,1,0,0,0,0
6175,1981,442311.88738048566,191896.26,447373.54791500006,bedroom,307,0.0,0,0,0,1,0,0,0,0
6175,1981,442311.88738048566,191896.26,447373.54791500006,bedroom,312,0.0,1,0,0,1,0,0,0,0
6175,1981,442311.88738048566,191896.26,447373.54791500006,bathroom,117,0.0,1,0,1,0,0,0,0,0
6175,1981,442311.88738048566,191896.26,447373.54791500006,kitchen,320,0.0,1,0,0,0,1,0,0,0
6176,1770,515996.1562416109,239238.84,661010.7704,bedroom,253,322.0,0,1,0,1,0,0,0,0
6176,1770,515996.1562416109,239238.84,661010.7704,bedroom,286,0.0,2,0,0,1,0,0,0,0
6176,1770,515996.1562416109,239238.84,661010.7704,bedroom,276,0.0,1,0,0,1,0,0,0,0
6176,1770,515996.1562416109,239238.84,661010.7704,bathroom,144,0.0,1,0,1,0,0,0,0,0
6176,1770,515996.1562416109,239238.84,661010.7704,bathroom,145,0.0,1,0,1,0,0,0,0,0
6176,1770,515996.1562416109,239238.84,661010.7704,other/custom,355,0.0,0,0,0,0,0,0,1,0
6177,2182,551406.6991672434,82879.39,757644.854725,bathroom,146,151.0,1,1,1,0,0,0,0,0
6177,2182,551406.6991672434,82879.39,757644.854725,other/custom,382,301.0,0,1,0,0,0,0,1,0
6178,1965,480164.609539672,145911.0,567676.1061,bedroom,248,0.0,0,0,0,1,0,0,0,0
6178,1965,480164.609539672,145911.0,567676.1061,bedroom,311,0.0,0,0,0,1,0,0,0,0
6178,1965,480164.609539672,145911.0,567676.1061,bedroom,283,0.0,1,0,0,1,0,0,0,0
6178,1965,480164.609539672,145911.0,567676.1061,living room,369,0.0,1,0,0,0,0,1,0,0
6179,1730,517533.772599866,98050.93,580804.5325,bathroom,149,0.0,2,0,1,0,0,0,0,0
6179,1730,517533.772599866,98050.93,580804.5325,other/custom,306,301.0,2,1,0,0,0,0,1,0
6180,2317,550897.0231795768,80483.01,799713.3046249999,living room,444,0.0,1,0,0,0,0,1,0,0
6180,2317,550897.0231795768,80483.01,799713.3046249999,kitchen,327,301.0,0,1,0,0,1,0,0,0
6181,2099,589379.4798394532,259613.84000000003,647422.9556,bedroom,251,322.0,0,1,0,1,0,0,0,0
6181,2099,589379.4798394532,259613.84000000003,647422.9556,bedroom,256,0.0,2,0,0,1,0,0,0,0
6181,2099,589379.4798394532,259613.84000000003,647422.9556,bedroom,318,0.0,1,0,0,1,0,0,0,0
6181,2099,589379.4798394532,259613.84000000003,647422.9556,bedroom,315,0.0,2,0,0,1,0,0,0,0
6181,2099,589379.4798394532,259613.84000000003,647422.9556,bathroom,129,0.0,0,0,1,0,0,0,0,0
6181,2099,589379.4798394532,259613.84000000003,647422.9556,bathroom,127,151.0,2,1,1,0,0,0,0,0
6182,1609,333612.3852677651,192346.62,288748.28028,bedroom,261,0.0,2,0,0,1,0,0,0,0
6182,1609,333612.3852677651,192346.62,288748.28028,bedroom,250,0.0,0,0,0,1,0,0,0,0
6182,1609,333612.3852677651,192346.62,288748.28028,bedroom,319,0.0,0,0,0,1,0,0,0,0
6182,1609,333612.3852677651,192346.62,288748.28028,bathroom,131,0.0,1,0,1,0,0,0,0,0
6182,1609,333612.3852677651,192346.62,288748.28028,bathroom,132,0.0,1,0,1,0,0,0,0,0
6183,1795,420882.7322267811,82762.45000000001,492520.3080500001,bathroom,132,0.0,2,0,1,0,0,0,0,0
6183,1795,420882.7322267811,82762.45000000001,492520.3080500001,living room,347,0.0,0,0,0,0,0,1,0,0
6184,2596,750964.4994797701,270113.68,596048.9127214286,bedroom,319,0.0,1,0,0,1,0,0,0,0
6184,2596,750964.4994797701,270113.68,596048.9127214286,bedroom,298,0.0,0,0,0,1,0,0,0,0
6184,2596,750964.4994797701,270113.68,596048.9127214286,bedroom,306,0.0,2,0,0,1,0,0,0,0
6184,2596,750964.4994797701,270113.68,596048.9127214286,bedroom,243,0.0,1,0,0,1,0,0,0,0
6184,2596,750964.4994797701,270113.68,596048.9127214286,bathroom,114,0.0,1,0,1,0,0,0,0,0
6184,2596,750964.4994797701,270113.68,596048.9127214286,bathroom,118,0.0,0,0,1,0,0,0,0,0
6184,2596,750964.4994797701,270113.68,596048.9127214286,living room,396,0.0,1,0,0,0,0,1,0,0
6185,1124,491813.312765633,77655.62,390267.5992,bedroom,189,0.0,0,0,0,1,0,0,0,0
6185,1124,491813.312765633,77655.62,390267.5992,bedroom,190,0.0,1,0,0,1,0,0,0,0
6185,1124,491813.312765633,77655.62,390267.5992,kitchen,247,0.0,0,0,0,0,1,0,0,0
6186,1168,422600.3971445641,64693.93000000001,357976.39349999995,kitchen,250,0.0,2,0,0,0,1,0,0,0
6186,1168,422600.3971445641,64693.93000000001,357976.39349999995,other/custom,300,0.0,2,0,0,0,0,0,1,0
6187,2976,329482.05229326704,306329.63999999996,518901.4601249999,bedroom,268,322.0,2,1,0,1,0,0,0,0
6187,2976,329482.05229326704,306329.63999999996,518901.4601249999,bedroom,271,0.0,2,0,0,1,0,0,0,0
6187,2976,329482.05229326704,306329.63999999996,518901.4601249999,bedroom,321,322.0,0,1,0,1,0,0,0,0
6187,2976,329482.05229326704,306329.63999999996,518901.4601249999,bedroom,298,0.0,1,0,0,1,0,0,0,0
6187,2976,329482.05229326704,306329.63999999996,518901.4601249999,bedroom,276,0.0,2,0,0,1,0,0,0,0
6187,2976,329482.05229326704,306329.63999999996,518901.4601249999,bedroom,259,0.0,2,0,0,1,0,0,0,0
6187,2976,329482.05229326704,306329.63999999996,518901.4601249999,other/custom,316,0.0,2,0,0,0,0,0,1,0
6188,2112,440857.28859962634,277697.71,504918.3549571429,bedroom,283,0.0,1,0,0,1,0,0,0,0
6188,2112,440857.28859962634,277697.71,504918.3549571429,bedroom,292,0.0,0,0,0,1,0,0,0,0
6188,2112,440857.28859962634,277697.71,504918.3549571429,bedroom,243,0.0,1,0,0,1,0,0,0,0
6188,2112,440857.28859962634,277697.71,504918.3549571429,bedroom,262,0.0,0,0,0,1,0,0,0,0
6188,2112,440857.28859962634,277697.71,504918.3549571429,bathroom,128,151.0,0,1,1,0,0,0,0,0
6188,2112,440857.28859962634,277697.71,504918.3549571429,bathroom,132,0.0,0,0,1,0,0,0,0,0
6188,2112,440857.28859962634,277697.71,504918.3549571429,other/custom,326,301.0,2,1,0,0,0,0,1,0
6189,1598,898392.8709650495,58918.05,431776.409275,living room,408,0.0,2,0,0,0,0,1,0,0
6189,1598,898392.8709650495,58918.05,431776.409275,other/custom,356,0.0,1,0,0,0,0,0,1,0
6190,1188,471878.99087377987,115821.21,385291.964025,bedroom,188,0.0,1,0,0,1,0,0,0,0
6190,1188,471878.99087377987,115821.21,385291.964025,bedroom,194,0.0,1,0,0,1,0,0,0,0
6190,1188,471878.99087377987,115821.21,385291.964025,bathroom,99,0.0,2,0,1,0,0,0,0,0
6190,1188,471878.99087377987,115821.21,385291.964025,other/custom,284,0.0,2,0,0,0,0,0,1,0
6191,2129,562615.8913025274,314709.77,876639.45415,bedroom,305,0.0,1,0,0,1,0,0,0,0
6191,2129,562615.8913025274,314709.77,876639.45415,bedroom,294,0.0,1,0,0,1,0,0,0,0
6191,2129,562615.8913025274,314709.77,876639.45415,bedroom,284,0.0,2,0,0,1,0,0,0,0
6191,2129,562615.8913025274,314709.77,876639.45415,bedroom,305,0.0,1,0,0,1,0,0,0,0
6191,2129,562615.8913025274,314709.77,876639.45415,bathroom,116,0.0,1,0,1,0,0,0,0,0
6191,2129,562615.8913025274,314709.77,876639.45415,bathroom,132,0.0,0,0,1,0,0,0,0,0
6191,2129,562615.8913025274,314709.77,876639.45415,bathroom,123,151.0,1,1,1,0,0,0,0,0
6191,2129,562615.8913025274,314709.77,876639.45415,kitchen,403,301.0,1,1,0,0,1,0,0,0
6192,2114,724209.6059686558,82564.05,673439.4360250001,bathroom,137,0.0,1,0,1,0,0,0,0,0
6192,2114,724209.6059686558,82564.05,673439.4360250001,other/custom,346,0.0,2,0,0,0,0,0,1,0
6193,2843,635761.4082269554,299229.76,649599.56685,full renovation,2843,0.0,1,0,0,0,0,0,0,1
6194,1922,440857.28859962634,87140.98000000001,433427.8227,bathroom,133,0.0,1,0,1,0,0,0,0,0
6194,1922,440857.28859962634,87140.98000000001,433427.8227,other/custom,383,301.0,1,1,0,0,0,0,1,0
6195,1053,258778.52985726285,50502.91,279986.63487500005,bathroom,90,0.0,1,0,1,0,0,0,0,0
6195,1053,258778.52985726285,50502.91,279986.63487500005,other/custom,197,0.0,2,0,0,0,0,0,1,0
6196,1761,607003.9708666095,91581.68,500683.9953499999,kitchen,440,0.0,2,0,0,0,1,0,0,0
6196,1761,607003.9708666095,91581.68,500683.9953499999,other/custom,330,0.0,2,0,0,0,0,0,1,0
6197,1815,470718.2613586728,156529.76,655035.1518999999,bedroom,259,0.0,0,0,0,1,0,0,0,0
6197,1815,470718.2613586728,156529.76,655035.1518999999,bedroom,297,0.0,1,0,0,1,0,0,0,0
6197,1815,470718.2613586728,156529.76,655035.1518999999,bedroom,312,322.0,1,1,0,1,0,0,0,0
6197,1815,470718.2613586728,156529.76,655035.1518999999,other/custom,449,0.0,1,0,0,0,0,0,1,0
6198,1037,421138.5496460387,100866.22,304135.5674499999,full renovation,1037,0.0,2,0,0,0,0,0,0,1
6199,946,258538.89048027052,51481.66,265786.0143,bathroom,90,77.90031152647975,2,1,1,0,0,0,0,0
6199,946,258538.89048027052,51481.66,265786.0143,other/custom,181,133.99065420560748,2,1,0,0,0,0,1,0
6200,4125,891671.9944522413,82153.42,1045316.14645,bathroom,131,0.0,1,0,1,0,0,0,0,0
6200,4125,891671.9944522413,82153.42,1045316.14645,other/custom,431,301.0,0,1,0,0,0,0,1,0
6201,2471,549548.3606077654,261808.64999999997,948762.02915,full renovation,2471,0.0,0,0,0,0,0,0,0,1
6202,3523,742739.9151843397,287133.9,749398.5298285712,bedroom,256,322.0,2,1,0,1,0,0,0,0
6202,3523,742739.9151843397,287133.9,749398.5298285712,bedroom,252,0.0,1,0,0,1,0,0,0,0
6202,3523,742739.9151843397,287133.9,749398.5298285712,bedroom,282,0.0,2,0,0,1,0,0,0,0
6202,3523,742739.9151843397,287133.9,749398.5298285712,bedroom,298,0.0,2,0,0,1,0,0,0,0
6202,3523,742739.9151843397,287133.9,749398.5298285712,bedroom,243,0.0,0,0,0,1,0,0,0,0
6202,3523,742739.9151843397,287133.9,749398.5298285712,bedroom,304,0.0,1,0,0,1,0,0,0,0
6202,3523,742739.9151843397,287133.9,749398.5298285712,other/custom,336,0.0,0,0,0,0,0,0,1,0
6203,2218,549128.4854811856,84222.86,814101.9434999999,bathroom,143,0.0,1,0,1,0,0,0,0,0
6203,2218,549128.4854811856,84222.86,814101.9434999999,kitchen,392,301.0,1,1,0,0,1,0,0,0
6204,1023,419376.4300117418,45796.869999999995,303650.773825,bathroom,87,0.0,1,0,1,0,0,0,0,0
6204,1023,419376.4300117418,45796.869999999995,303650.773825,living room,195,0.0,0,0,0,0,0,1,0,0
6205,3765,585322.9444696801,74134.98,551045.40755,bathroom,111,0.0,0,0,1,0,0,0,0,0
6205,3765,585322.9444696801,74134.98,551045.40755,kitchen,335,0.0,1,0,0,0,1,0,0,0
6206,841,258778.52985726285,52322.72,217420.12294999996,bedroom,141,0.0,2,0,0,1,0,0,0,0
6206,841,258778.52985726285,52322.72,217420.12294999996,other/custom,178,0.0,2,0,0,0,0,0,1,0
6207,1283,512787.1344803147,60556.63,475567.737575,bathroom,108,0.0,2,0,1,0,0,0,0,0
6207,1283,512787.1344803147,60556.63,475567.737575,kitchen,289,182.1048951048951,1,1,0,0,1,0,0,0
6208,857,362556.9047908152,70021.53,299813.01275000005,bedroom,143,0.0,0,0,0,1,0,0,0,0
6208,857,362556.9047908152,70021.53,299813.01275000005,bathroom,87,0.0,2,0,1,0,0,0,0,0
6208,857,362556.9047908152,70021.53,299813.01275000005,kitchen,188,0.0,1,0,0,0,1,0,0,0
6209,1796,474032.3731833224,76681.05,651832.8402499999,kitchen,315,0.0,0,0,0,0,1,0,0,0
6209,1796,474032.3731833224,76681.05,651832.8402499999,other/custom,448,0.0,2,0,0,0,0,0,1,0
6210,936,456784.7012993054,74165.91,227038.51,living room,173,0.0,2,0,0,0,0,1,0,0
6210,936,456784.7012993054,74165.91,227038.51,kitchen,170,0.0,0,0,0,0,1,0,0,0
6210,936,456784.7012993054,74165.91,227038.51,other/custom,180,0.0,2,0,0,0,0,0,1,0
6211,2991,339023.3062412534,90926.82,494252.1745999999,kitchen,405,301.0,1,1,0,0,1,0,0,0
6211,2991,339023.3062412534,90926.82,494252.1745999999,other/custom,321,301.0,0,1,0,0,0,0,1,0
6212,1786,441299.5865086248,161660.36,420034.13145,bedroom,258,0.0,1,0,0,1,0,0,0,0
6212,1786,441299.5865086248,161660.36,420034.13145,bedroom,282,0.0,1,0,0,1,0,0,0,0
6212,1786,441299.5865086248,161660.36,420034.13145,bedroom,267,0.0,2,0,0,1,0,0,0,0
6212,1786,441299.5865086248,161660.36,420034.13145,kitchen,364,0.0,1,0,0,0,1,0,0,0
6213,3969,583917.6428237398,87851.59,556430.359525,kitchen,366,0.0,2,0,0,0,1,0,0,0
6213,3969,583917.6428237398,87851.59,556430.359525,other/custom,303,0.0,1,0,0,0,0,0,1,0
6214,3345,918049.8174818624,242718.1,1114132.17305,bedroom,282,322.0,1,1,0,1,0,0,0,0
6214,3345,918049.8174818624,242718.1,1114132.17305,bedroom,258,322.0,0,1,0,1,0,0,0,0
6214,3345,918049.8174818624,242718.1,1114132.17305,bedroom,296,0.0,1,0,0,1,0,0,0,0
6214,3345,918049.8174818624,242718.1,1114132.17305,bedroom,257,322.0,0,1,0,1,0,0,0,0
6214,3345,918049.8174818624,242718.1,1114132.17305,bedroom,284,0.0,0,0,0,1,0,0,0,0
6214,3345,918049.8174818624,242718.1,1114132.17305,living room,404,0.0,0,0,0,0,0,1,0,0
6215,1466,891671.9944522413,52855.34,396873.78789999994,bathroom,110,0.0,1,0,1,0,0,0,0,0
6215,1466,891671.9944522413,52855.34,396873.78789999994,living room,293,0.0,1,0,0,0,0,1,0,0
6216,1788,473663.46079924994,155624.59,436494.9223499999,bedroom,247,0.0,2,0,0,1,0,0,0,0
6216,1788,473663.46079924994,155624.59,436494.9223499999,bedroom,266,0.0,1,0,0,1,0,0,0,0
6216,1788,473663.46079924994,155624.59,436494.9223499999,bathroom,142,0.0,0,0,1,0,0,0,0,0
6216,1788,473663.46079924994,155624.59,436494.9223499999,other/custom,315,0.0,1,0,0,0,0,0,1,0
6217,6167,2511284.4665295603,75597.68,2209250.2270999993,living room,316,0.0,1,0,0,0,0,1,0,0
6217,6167,2511284.4665295603,75597.68,2209250.2270999993,other/custom,422,0.0,1,0,0,0,0,0,1,0
6218,540,549548.3606077654,49575.11,221192.29262499997,bedroom,124,0.0,2,0,0,1,0,0,0,0
6218,540,549548.3606077654,49575.11,221192.29262499997,kitchen,127,95.79575596816976,1,1,0,0,1,0,0,0
6219,3357,768096.9796926685,399875.37,789283.5238549999,bedroom,247,0.0,2,0,0,1,0,0,0,0
6219,3357,768096.9796926685,399875.37,789283.5238549999,bedroom,298,322.0,1,1,0,1,0,0,0,0
6219,3357,768096.9796926685,399875.37,789283.5238549999,bedroom,280,0.0,2,0,0,1,0,0,0,0
6219,3357,768096.9796926685,399875.37,789283.5238549999,bedroom,296,0.0,2,0,0,1,0,0,0,0
6219,3357,768096.9796926685,399875.37,789283.5238549999,bedroom,261,322.0,0,1,0,1,0,0,0,0
6219,3357,768096.9796926685,399875.37,789283.5238549999,bedroom,262,0.0,1,0,0,1,0,0,0,0
6219,3357,768096.9796926685,399875.37,789283.5238549999,bathroom,126,0.0,0,0,1,0,0,0,0,0
6219,3357,768096.9796926685,399875.37,789283.5238549999,bathroom,125,0.0,0,0,1,0,0,0,0,0
6219,3357,768096.9796926685,399875.37,789283.5238549999,bathroom,144,0.0,0,0,1,0,0,0,0,0
6219,3357,768096.9796926685,399875.37,789283.5238549999,bathroom,138,0.0,1,0,1,0,0,0,0,0
6220,4217,748385.3759477742,96346.77,893047.5613500001,kitchen,389,301.0,2,1,0,0,1,0,0,0
6220,4217,748385.3759477742,96346.77,893047.5613500001,other/custom,374,0.0,0,0,0,0,0,0,1,0
6221,1841,468125.1879910406,84530.51000000001,578127.38745,bathroom,133,151.0,0,1,1,0,0,0,0,0
6221,1841,468125.1879910406,84530.51000000001,578127.38745,kitchen,315,0.0,2,0,0,0,1,0,0,0
6222,2981,611849.4788960892,436420.93999999994,900249.3282249998,full renovation,2981,0.0,1,0,0,0,0,0,0,1
6223,1887,422600.3971445641,155178.64,538525.4254,bedroom,270,0.0,1,0,0,1,0,0,0,0
6223,1887,422600.3971445641,155178.64,538525.4254,bedroom,294,0.0,1,0,0,1,0,0,0,0
6223,1887,422600.3971445641,155178.64,538525.4254,bedroom,246,0.0,0,0,0,1,0,0,0,0
6223,1887,422600.3971445641,155178.64,538525.4254,kitchen,429,0.0,1,0,0,0,1,0,0,0
6224,1979,551406.6991672434,153350.66999999998,718086.6045499999,bedroom,269,0.0,1,0,0,1,0,0,0,0
6224,1979,551406.6991672434,153350.66999999998,718086.6045499999,bedroom,319,0.0,2,0,0,1,0,0,0,0
6224,1979,551406.6991672434,153350.66999999998,718086.6045499999,bedroom,301,0.0,0,0,0,1,0,0,0,0
6224,1979,551406.6991672434,153350.66999999998,718086.6045499999,other/custom,364,0.0,1,0,0,0,0,0,1,0
6225,1881,440857.28859962634,206213.57,457837.145625,bedroom,260,0.0,1,0,0,1,0,0,0,0
6225,1881,440857.28859962634,206213.57,457837.145625,bedroom,275,0.0,0,0,0,1,0,0,0,0
6225,1881,440857.28859962634,206213.57,457837.145625,bedroom,272,322.0,1,1,0,1,0,0,0,0
6225,1881,440857.28859962634,206213.57,457837.145625,bathroom,121,0.0,1,0,1,0,0,0,0,0
6225,1881,440857.28859962634,206213.57,457837.145625,other/custom,312,0.0,2,0,0,0,0,0,1,0
6226,431,470718.2613586728,71335.64,164552.129,bedroom,118,0.0,1,0,0,1,0,0,0,0
6226,431,470718.2613586728,71335.64,164552.129,bathroom,65,0.0,2,0,1,0,0,0,0,0
6226,431,470718.2613586728,71335.64,164552.129,living room,117,0.0,1,0,0,0,0,1,0,0
6227,2669,857843.3948752978,350005.83999999997,768861.104,full renovation,2669,0.0,2,0,0,0,0,0,0,1
6228,2951,455750.6403917306,82065.58,669713.51985,bathroom,119,0.0,1,0,1,0,0,0,0,0
6228,2951,455750.6403917306,82065.58,669713.51985,living room,301,0.0,2,0,0,0,0,1,0,0
6229,2625,748201.1019928089,136966.01,561448.2628499999,living room,392,301.0,2,1,0,0,0,1,0,0
6229,2625,748201.1019928089,136966.01,561448.2628499999,kitchen,444,301.0,1,1,0,0,1,0,0,0
6229,2625,748201.1019928089,136966.01,561448.2628499999,other/custom,398,0.0,0,0,0,0,0,0,1,0
6230,3027,633749.447976567,82065.58,635145.64865,bathroom,114,0.0,1,0,1,0,0,0,0,0
6230,3027,633749.447976567,82065.58,635145.64865,other/custom,323,0.0,2,0,0,0,0,0,1,0
6231,455,550897.0231795768,40518.47,196931.88630000004,bedroom,130,0.0,0,0,0,1,0,0,0,0
6231,455,550897.0231795768,40518.47,196931.88630000004,bathroom,59,0.0,0,0,1,0,0,0,0,0
6232,1531,518778.0673718569,64398.83,570015.5083,living room,381,0.0,0,0,0,0,0,1,0,0
6232,1531,518778.0673718569,64398.83,570015.5083,other/custom,445,301.0,2,1,0,0,0,0,1,0
6233,7339,2505340.7489834023,99270.75,2783361.6887749997,living room,327,301.0,2,1,0,0,0,1,0,0
6233,7339,2505340.7489834023,99270.75,2783361.6887749997,kitchen,442,301.0,1,1,0,0,1,0,0,0
6234,841,453214.30405612406,47751.43,209742.491875,bathroom,74,0.0,2,0,1,0,0,0,0,0
6234,841,453214.30405612406,47751.43,209742.491875,living room,188,0.0,1,0,0,0,0,1,0,0
6235,2115,926886.3923402496,171738.38999999998,681457.0042,bedroom,319,322.0,2,1,0,1,0,0,0,0
6235,2115,926886.3923402496,171738.38999999998,681457.0042,bedroom,286,322.0,0,1,0,1,0,0,0,0
6235,2115,926886.3923402496,171738.38999999998,681457.0042,bedroom,276,0.0,2,0,0,1,0,0,0,0
6235,2115,926886.3923402496,171738.38999999998,681457.0042,other/custom,423,0.0,0,0,0,0,0,0,1,0
6236,1822,473835.47798471845,241129.5,597269.1384,bedroom,302,0.0,2,0,0,1,0,0,0,0
6236,1822,473835.47798471845,241129.5,597269.1384,bedroom,308,0.0,1,0,0,1,0,0,0,0
6236,1822,473835.47798471845,241129.5,597269.1384,bedroom,292,0.0,1,0,0,1,0,0,0,0
6236,1822,473835.47798471845,241129.5,597269.1384,bathroom,144,0.0,2,0,1,0,0,0,0,0
6236,1822,473835.47798471845,241129.5,597269.1384,bathroom,135,0.0,1,0,1,0,0,0,0,0
6236,1822,473835.47798471845,241129.5,597269.1384,kitchen,353,0.0,1,0,0,0,1,0,0,0
6237,2977,924298.1851105052,87140.98000000001,925753.9795,bathroom,137,0.0,1,0,1,0,0,0,0,0
6237,2977,924298.1851105052,87140.98000000001,925753.9795,other/custom,325,301.0,1,1,0,0,0,0,1,0
6238,2702,633749.447976567,88420.76000000001,583114.4257,bathroom,116,151.0,2,1,1,0,0,0,0,0
6238,2702,633749.447976567,88420.76000000001,583114.4257,living room,448,0.0,0,0,0,0,0,1,0,0
6239,6201,2505340.7489834023,469451.28,2411309.2197,bedroom,274,322.0,1,1,0,1,0,0,0,0
6239,6201,2505340.7489834023,469451.28,2411309.2197,bedroom,263,0.0,0,0,0,1,0,0,0,0
6239,6201,2505340.7489834023,469451.28,2411309.2197,bedroom,262,0.0,2,0,0,1,0,0,0,0
6239,6201,2505340.7489834023,469451.28,2411309.2197,bedroom,246,322.0,2,1,0,1,0,0,0,0
6239,6201,2505340.7489834023,469451.28,2411309.2197,bedroom,291,0.0,1,0,0,1,0,0,0,0
6239,6201,2505340.7489834023,469451.28,2411309.2197,bedroom,296,322.0,0,1,0,1,0,0,0,0
6239,6201,2505340.7489834023,469451.28,2411309.2197,bedroom,253,0.0,0,0,0,1,0,0,0,0
6239,6201,2505340.7489834023,469451.28,2411309.2197,bedroom,298,0.0,2,0,0,1,0,0,0,0
6239,6201,2505340.7489834023,469451.28,2411309.2197,bedroom,320,322.0,0,1,0,1,0,0,0,0
6239,6201,2505340.7489834023,469451.28,2411309.2197,bedroom,281,322.0,1,1,0,1,0,0,0,0
6239,6201,2505340.7489834023,469451.28,2411309.2197,kitchen,399,0.0,2,0,0,0,1,0,0,0
6240,6489,2500823.911981166,75351.88,2359232.7348000007,bathroom,117,151.0,1,1,1,0,0,0,0,0
6240,6489,2500823.911981166,75351.88,2359232.7348000007,living room,371,0.0,0,0,0,0,0,1,0,0
6241,2272,470718.2613586728,81480.3,816987.9288999998,living room,321,0.0,0,0,0,0,0,1,0,0
6241,2272,470718.2613586728,81480.3,816987.9288999998,kitchen,385,301.0,1,1,0,0,1,0,0,0
6242,2126,442581.28692691075,87956.13,487003.715725,bathroom,127,0.0,1,0,1,0,0,0,0,0
6242,2126,442581.28692691075,87956.13,487003.715725,kitchen,393,0.0,2,0,0,0,1,0,0,0
6243,2268,550897.0231795768,194015.14,852644.3316599999,bedroom,243,0.0,1,0,0,1,0,0,0,0
6243,2268,550897.0231795768,194015.14,852644.3316599999,bedroom,302,0.0,0,0,0,1,0,0,0,0
6243,2268,550897.0231795768,194015.14,852644.3316599999,bedroom,289,322.0,0,1,0,1,0,0,0,0
6243,2268,550897.0231795768,194015.14,852644.3316599999,bedroom,244,0.0,2,0,0,1,0,0,0,0
6243,2268,550897.0231795768,194015.14,852644.3316599999,kitchen,369,0.0,0,0,0,0,1,0,0,0
6244,2595,724209.6059686558,126025.74,800631.9103499999,living room,377,0.0,2,0,0,0,0,1,0,0
6244,2595,724209.6059686558,126025.74,800631.9103499999,kitchen,405,0.0,1,0,0,0,1,0,0,0
6244,2595,724209.6059686558,126025.74,800631.9103499999,other/custom,446,0.0,2,0,0,0,0,0,1,0
6245,2568,722057.5300960252,93035.95,837561.009075,bathroom,145,0.0,1,0,1,0,0,0,0,0
6245,2568,722057.5300960252,93035.95,837561.009075,living room,390,301.0,2,1,0,0,0,1,0,0
6246,1164,474953.67957478453,61306.26,434210.90625000006,bathroom,105,0.0,1,0,1,0,0,0,0,0
6246,1164,474953.67957478453,61306.26,434210.90625000006,kitchen,290,0.0,2,0,0,0,1,0,0,0
6247,1083,453214.30405612406,48318.06,258753.9381499999,kitchen,232,0.0,1,0,0,0,1,0,0,0
6247,1083,453214.30405612406,48318.06,258753.9381499999,other/custom,277,0.0,1,0,0,0,0,0,1,0
6248,1089,362201.48039049795,66618.63,408531.9857500001,bedroom,181,0.0,1,0,0,1,0,0,0,0
6248,1089,362201.48039049795,66618.63,408531.9857500001,bedroom,179,0.0,0,0,0,1,0,0,0,0
6248,1089,362201.48039049795,66618.63,408531.9857500001,bathroom,102,87.53846153846153,0,1,1,0,0,0,0,0
6249,2096,470718.2613586728,83818.47,708489.708775,living room,436,0.0,1,0,0,0,0,1,0,0
6249,2096,470718.2613586728,83818.47,708489.708775,kitchen,301,0.0,2,0,0,0,1,0,0,0
6250,1605,918049.8174818624,229215.42,537655.1741000001,bedroom,292,0.0,0,0,0,1,0,0,0,0
6250,1605,918049.8174818624,229215.42,537655.1741000001,bedroom,275,322.0,1,1,0,1,0,0,0,0
