source_row,property_size,location,renovation_cost,post_renovation_value,unit_type,sqft_renovated,sqft_to_add,material_grade,structural_change,reno_bathroom,reno_bedroom,reno_kitchen,reno_living_room,reno_other_custom,reno_full_renovation
5037,1035,411811.87474069337,77143.36,325872.90290000004,bedroom,168,166.6355140186916,High-end,1,0,1,0,0,0,0
5037,1035,411811.87474069337,77143.36,325872.90290000004,bathroom,88,83.44548286604362,Mid-range,1,1,0,0,0,0,0
5037,1035,411811.87474069337,77143.36,325872.90290000004,living room,196,145.6355140186916,Mid-range,1,0,0,0,1,0,0
5038,1682,411811.87474069337,232607.29,528249.3675999999,full renovation,1682,301.0,Budget-friendly,1,0,0,0,0,0,1
5039,836,415328.9046487665,64121.11,314076.30909999995,bedroom,142,140.5981308411215,Mid-range,1,0,1,0,0,0,0
5039,836,415328.9046487665,64121.11,314076.30909999995,bathroom,77,71.04672897196262,Budget-friendly,1,1,0,0,0,0,0
5039,836,415328.9046487665,64121.11,314076.30909999995,other/custom,200,119.59813084112149,Mid-range,1,0,0,0,0,1,0
5040,881,413772.4007903968,70471.63,290214.01379999996,bedroom,157,146.48598130841123,Mid-range,1,0,1,0,0,0,0
5040,881,413772.4007903968,70471.63,290214.01379999996,bathroom,80,73.85046728971963,High-end,1,1,0,0,0,0,0
5040,881,413772.4007903968,70471.63,290214.01379999996,living room,176,125.48598130841121,Mid-range,1,0,0,0,1,0,0
5041,910,413772.4007903968,72151.82,317863.91160000005,bedroom,169,150.2803738317757,Mid-range,1,0,1,0,0,0,0
5041,910,413772.4007903968,72151.82,317863.91160000005,bathroom,78,75.65732087227414,Mid-range,1,1,0,0,0,0,0
5041,910,413772.4007903968,72151.82,317863.91160000005,living room,192,129.2803738317757,High-end,1,0,0,0,1,0,0
5042,2826,414707.88204603177,268852.31,661789.85305,full renovation,2826,301.0,Mid-range,1,0,0,0,0,0,1
5043,1369,411811.87474069337,88063.57,472176.5857,bedroom,228,216.4125874125874,Budget-friendly,1,0,1,0,0,0,0
5043,1369,411811.87474069337,88063.57,472176.5857,bedroom,231,216.4125874125874,Budget-friendly,1,0,1,0,0,0,0
5043,1369,411811.87474069337,88063.57,472176.5857,bathroom,103,101.24475524475524,High-end,1,1,0,0,0,0,0
5044,1251,414396.62153522094,82861.56,275351.03990000003,bedroom,229,198.8088578088578,Mid-range,1,0,1,0,0,0,0
5044,1251,414396.62153522094,82861.56,275351.03990000003,bedroom,238,198.8088578088578,Mid-range,1,0,1,0,0,0,0
5044,1251,414396.62153522094,82861.56,275351.03990000003,bathroom,104,95.46853146853147,Mid-range,1,1,0,0,0,0,0
5045,1571,415328.9046487665,169253.45,281102.9771,full renovation,1571,301.0,High-end,1,0,0,0,0,0,1
5046,3424,415328.9046487665,389580.6999999999,813695.1371999999,full renovation,3424,301.0,High-end,1,0,0,0,0,0,1
5047,1636,413772.4007903968,251628.04,552097.3359,full renovation,1636,301.0,High-end,1,0,0,0,0,0,1
5048,3205,411811.87474069337,337638.27,922409.5235,full renovation,3205,301.0,Mid-range,1,0,0,0,0,0,1
5049,1092,413772.4007903968,51081.59,389503.258075,bedroom,220,175.0885780885781,Mid-range,1,0,1,0,0,0,0
5049,1092,413772.4007903968,51081.59,389503.258075,bathroom,104,87.68531468531468,High-end,1,1,0,0,0,0,0
5050,881,415328.9046487665,70929.53,316648.0885,bedroom,158,146.48598130841123,Budget-friendly,1,0,1,0,0,0,0
5050,881,415328.9046487665,70929.53,316648.0885,bathroom,84,73.85046728971963,Budget-friendly,1,1,0,0,0,0,0
5050,881,415328.9046487665,70929.53,316648.0885,kitchen,199,125.48598130841121,High-end,1,0,0,1,0,0,0
5051,1340,414707.88204603177,137977.44999999998,452530.90299999993,full renovation,1340,190.47552447552448,High-end,1,0,0,0,0,0,1
5052,2981,414707.88204603177,354997.35,697132.2313999999,full renovation,2981,301.0,High-end,1,0,0,0,0,0,1
5053,827,414707.88204603177,64346.44,326203.61315,bedroom,149,139.42056074766356,Mid-range,1,0,1,0,0,0,0
5053,827,414707.88204603177,64346.44,326203.61315,bathroom,78,70.48598130841121,Budget-friendly,1,1,0,0,0,0,0
5053,827,414707.88204603177,64346.44,326203.61315,kitchen,183,118.42056074766356,Mid-range,1,0,0,1,0,0,0
5054,828,413772.4007903968,75530.32,210734.434,full renovation,828,118.55140186915888,Budget-friendly,1,0,0,0,0,0,1
5055,904,411811.87474069337,76337.64,241959.676,bedroom,164,149.49532710280374,High-end,1,0,1,0,0,0,0
5055,904,411811.87474069337,76337.64,241959.676,bathroom,79,75.2834890965732,Budget-friendly,1,1,0,0,0,0,0
5055,904,411811.87474069337,76337.64,241959.676,kitchen,190,128.49532710280374,High-end,1,0,0,1,0,0,0
5056,1831,414707.88204603177,200066.35,693613.2758500001,full renovation,1831,301.0,Mid-range,1,0,0,0,0,0,1
5057,828,414396.62153522094,69300.43,244664.1617,bedroom,170,139.55140186915887,Budget-friendly,1,0,1,0,0,0,0
5057,828,414396.62153522094,69300.43,244664.1617,bathroom,87,70.54828660436137,High-end,1,1,0,0,0,0,0
5057,828,414396.62153522094,69300.43,244664.1617,kitchen,172,118.55140186915888,Budget-friendly,1,0,0,1,0,0,0
5058,1798,413772.4007903968,234268.96,402193.12835,full renovation,1798,301.0,Mid-range,1,0,0,0,0,0,1
5059,1015,415328.9046487665,81686.3,266919.6336,bedroom,167,164.01869158878503,High-end,1,0,1,0,0,0,0
5059,1015,415328.9046487665,81686.3,266919.6336,bathroom,89,82.19937694704049,Budget-friendly,1,1,0,0,0,0,0
5059,1015,415328.9046487665,81686.3,266919.6336,kitchen,200,143.01869158878503,High-end,1,0,0,1,0,0,0
5060,823,411811.87474069337,66949.09,307759.97224999993,bedroom,157,138.89719626168224,High-end,1,0,1,0,0,0,0
5060,823,411811.87474069337,66949.09,307759.97224999993,bathroom,86,70.2367601246106,Budget-friendly,1,1,0,0,0,0,0
5060,823,411811.87474069337,66949.09,307759.97224999993,living room,175,117.89719626168224,Budget-friendly,1,0,0,0,1,0,0
5061,783,413772.4007903968,65914.14,222904.9639,bedroom,152,133.66355140186917,Budget-friendly,1,0,1,0,0,0,0
5061,783,413772.4007903968,65914.14,222904.9639,bathroom,80,67.74454828660436,Mid-range,1,1,0,0,0,0,0
5061,783,413772.4007903968,65914.14,222904.9639,living room,158,112.66355140186916,Mid-range,1,0,0,0,1,0,0
5062,790,411811.87474069337,69831.57,222956.6829,bedroom,155,134.57943925233644,High-end,1,0,1,0,0,0,0
5062,790,411811.87474069337,69831.57,222956.6829,bathroom,76,68.18068535825545,Mid-range,1,1,0,0,0,0,0
5062,790,411811.87474069337,69831.57,222956.6829,living room,160,113.57943925233644,Budget-friendly,1,0,0,0,1,0,0
5063,1007,414707.88204603177,72774.11,258498.9429,bedroom,166,162.97196261682242,Budget-friendly,1,0,1,0,0,0,0
5063,1007,414707.88204603177,72774.11,258498.9429,bathroom,84,81.70093457943925,High-end,1,1,0,0,0,0,0
5063,1007,414707.88204603177,72774.11,258498.9429,living room,189,141.97196261682242,Budget-friendly,1,0,0,0,1,0,0
5064,923,415328.9046487665,68025.76000000001,239678.7307,bedroom,156,151.98130841121494,Budget-friendly,1,0,1,0,0,0,0
5064,923,415328.9046487665,68025.76000000001,239678.7307,bathroom,79,76.46728971962617,Budget-friendly,1,1,0,0,0,0,0
5064,923,415328.9046487665,68025.76000000001,239678.7307,other/custom,185,130.98130841121494,High-end,1,0,0,0,0,1,0
5065,897,415328.9046487665,81431.01000000001,241067.7683,full renovation,897,127.57943925233644,Mid-range,1,0,0,0,0,0,1
5066,1801,414396.62153522094,232607.29,420305.93775,full renovation,1801,301.0,Budget-friendly,1,0,0,0,0,0,1
5067,3177,413772.4007903968,389580.6999999999,983565.7606499998,full renovation,3177,301.0,High-end,1,0,0,0,0,0,1
5068,2191,414707.88204603177,303054.92,654234.0739999999,full renovation,2191,301.0,Mid-range,1,0,0,0,0,0,1
5069,912,415328.9046487665,66179.12999999999,345620.6891,bedroom,163,150.54205607476635,Mid-range,1,0,1,0,0,0,0
5069,912,415328.9046487665,66179.12999999999,345620.6891,bathroom,90,75.78193146417445,Budget-friendly,1,1,0,0,0,0,0
5069,912,415328.9046487665,66179.12999999999,345620.6891,kitchen,172,129.54205607476635,Mid-range,1,0,0,1,0,0,0
5070,3032,411811.87474069337,320794.74,997092.34295,full renovation,3032,301.0,High-end,1,0,0,0,0,0,1
5071,603,415328.9046487665,63238.67,230642.03305,bedroom,129,120.38859416445624,Budget-friendly,1,0,1,0,0,0,0
5071,603,415328.9046487665,63238.67,230642.03305,bathroom,62,60.59416445623342,Budget-friendly,1,1,0,0,0,0,0
5071,603,415328.9046487665,63238.67,230642.03305,other/custom,121,99.38859416445624,Mid-range,1,0,0,0,0,1,0
5072,826,414396.62153522094,74956.26000000001,296559.5442,bedroom,145,139.28971962616822,High-end,1,0,1,0,0,0,0
5072,826,414396.62153522094,74956.26000000001,296559.5442,bathroom,78,70.42367601246106,High-end,1,1,0,0,0,0,0
5072,826,414396.62153522094,74956.26000000001,296559.5442,kitchen,190,118.28971962616822,Budget-friendly,1,0,0,1,0,0,0
5073,956,414707.88204603177,73374.17,342065.0586,bedroom,167,156.29906542056074,High-end,1,0,1,0,0,0,0
5073,956,414707.88204603177,73374.17,342065.0586,bathroom,88,78.5233644859813,Mid-range,1,1,0,0,0,0,0
5073,956,414707.88204603177,73374.17,342065.0586,other/custom,181,135.29906542056074,Mid-range,1,0,0,0,0,1,0
5074,943,414396.62153522094,80635.46,346247.1093,bedroom,161,154.5981308411215,Mid-range,1,0,1,0,0,0,0
5074,943,414396.62153522094,80635.46,346247.1093,bathroom,80,77.71339563862928,High-end,1,1,0,0,0,0,0
5074,943,414396.62153522094,80635.46,346247.1093,kitchen,195,133.5981308411215,High-end,1,0,0,1,0,0,0
5075,2698,411811.87474069337,301393.24999999994,604329.7237499999,full renovation,2698,301.0,Budget-friendly,1,0,0,0,0,0,1
5076,1024,413772.4007903968,55813.24,382152.8679,bedroom,166,165.196261682243,High-end,1,0,1,0,0,0,0
5076,1024,413772.4007903968,55813.24,382152.8679,bathroom,87,82.7601246105919,High-end,1,1,0,0,0,0,0
5077,1434,411811.87474069337,88637.26999999999,424850.9934,bedroom,233,226.1095571095571,Mid-range,1,0,1,0,0,0,0
5077,1434,411811.87474069337,88637.26999999999,424850.9934,bedroom,233,226.1095571095571,High-end,1,0,1,0,0,0,0
5077,1434,411811.87474069337,88637.26999999999,424850.9934,bathroom,108,104.42657342657343,Mid-range,1,1,0,0,0,0,0
5078,775,415328.9046487665,63238.67,218065.29284999997,bedroom,153,132.61682242990653,Mid-range,1,0,1,0,0,0,0
5078,775,415328.9046487665,63238.67,218065.29284999997,bathroom,73,67.24610591900311,Budget-friendly,1,1,0,0,0,0,0
5078,775,415328.9046487665,63238.67,218065.29284999997,other/custom,198,111.61682242990655,Budget-friendly,1,0,0,0,0,1,0
5079,852,415328.9046487665,67148.05,243718.1646,bedroom,146,142.69158878504672,High-end,1,0,1,0,0,0,0
5079,852,415328.9046487665,67148.05,243718.1646,bathroom,90,72.04361370716511,Budget-friendly,1,1,0,0,0,0,0
5079,852,415328.9046487665,67148.05,243718.1646,other/custom,175,121.69158878504673,Budget-friendly,1,0,0,0,0,1,0
5080,1712,413772.4007903968,217425.43,423586.8901,full renovation,1712,301.0,High-end,1,0,0,0,0,0,1
5081,880,415328.9046487665,70912.97,314315.8238,bedroom,151,146.3551401869159,High-end,1,0,1,0,0,0,0
5081,880,415328.9046487665,70912.97,314315.8238,bathroom,85,73.78816199376946,Mid-range,1,1,0,0,0,0,0
5081,880,415328.9046487665,70912.97,314315.8238,other/custom,164,125.35514018691589,Mid-range,1,0,0,0,0,1,0
5082,1142,415328.9046487665,87362.87,286090.10235,bedroom,195,182.54778554778554,Budget-friendly,1,0,1,0,0,0,0
5082,1142,415328.9046487665,87362.87,286090.10235,bathroom,99,90.13286713286713,High-end,1,1,0,0,0,0,0
5082,1142,415328.9046487665,87362.87,286090.10235,other/custom,286,161.3986013986014,Mid-range,1,0,0,0,0,1,0
5083,1077,413772.4007903968,110022.01,372445.8159000001,full renovation,1077,0.0,Mid-range,0,0,0,0,0,0,1
5084,865,413772.4007903968,63238.67,319948.17275,bedroom,168,144.39252336448598,Mid-range,1,0,1,0,0,0,0
5084,865,413772.4007903968,63238.67,319948.17275,bathroom,84,72.85358255451713,Budget-friendly,1,1,0,0,0,0,0
5084,865,413772.4007903968,63238.67,319948.17275,other/custom,188,123.39252336448598,Budget-friendly,1,0,0,0,0,1,0
5085,1129,414396.62153522094,84284.03,408209.1037,bedroom,223,180.6083916083916,Budget-friendly,1,0,1,0,0,0,0
5085,1129,414396.62153522094,84284.03,408209.1037,bathroom,95,89.4965034965035,Budget-friendly,1,1,0,0,0,0,0
5085,1129,414396.62153522094,84284.03,408209.1037,living room,281,159.48951048951048,High-end,1,0,0,0,1,0,0
5086,823,414396.62153522094,77560.96,290447.70444999996,bedroom,140,138.89719626168224,High-end,1,0,1,0,0,0,0
5086,823,414396.62153522094,77560.96,290447.70444999996,bathroom,81,70.2367601246106,High-end,1,1,0,0,0,0,0
5086,823,414396.62153522094,77560.96,290447.70444999996,living room,179,117.89719626168224,High-end,1,0,0,0,1,0,0
5087,1267,411811.87474069337,79757.32,418800.9137,bedroom,235,201.1958041958042,Mid-range,1,0,1,0,0,0,0
5087,1267,411811.87474069337,79757.32,418800.9137,bedroom,210,201.1958041958042,Budget-friendly,1,0,1,0,0,0,0
5087,1267,411811.87474069337,79757.32,418800.9137,bathroom,101,96.25174825174825,Budget-friendly,1,1,0,0,0,0,0
5088,556,414707.88204603177,78351.06999999999,212908.3754,bedroom,129,117.70822281167109,Budget-friendly,1,0,1,0,0,0,0
5088,556,414707.88204603177,78351.06999999999,212908.3754,bathroom,60,59.222811671087534,High-end,1,1,0,0,0,0,0
5088,556,414707.88204603177,78351.06999999999,212908.3754,kitchen,127,96.70822281167109,High-end,1,0,0,1,0,0,0
5089,1377,415328.9046487665,88637.26999999999,476723.7092,bedroom,240,217.60606060606062,High-end,1,0,1,0,0,0,0
5089,1377,415328.9046487665,88637.26999999999,476723.7092,bedroom,231,217.60606060606062,Mid-range,1,0,1,0,0,0,0
5089,1377,415328.9046487665,88637.26999999999,476723.7092,bathroom,106,101.63636363636364,Mid-range,1,1,0,0,0,0,0
5090,875,415328.9046487665,70929.53,244189.7851,bedroom,161,145.70093457943926,Budget-friendly,1,0,1,0,0,0,0
5090,875,415328.9046487665,70929.53,244189.7851,bathroom,74,73.4766355140187,Budget-friendly,1,1,0,0,0,0,0
5090,875,415328.9046487665,70929.53,244189.7851,kitchen,193,124.70093457943925,High-end,1,0,0,1,0,0,0
5091,736,411811.87474069337,63625.34,284321.8403,bedroom,129,127.973474801061,Mid-range,1,0,1,0,0,0,0
5091,736,411811.87474069337,63625.34,284321.8403,bathroom,64,64.47480106100795,Budget-friendly,1,1,0,0,0,0,0
5091,736,411811.87474069337,63625.34,284321.8403,kitchen,128,106.973474801061,Budget-friendly,1,0,0,1,0,0,0
5092,929,414707.88204603177,65290.05,257679.97705,bedroom,152,152.7663551401869,Mid-range,1,0,1,0,0,0,0
5092,929,414707.88204603177,65290.05,257679.97705,bathroom,89,76.8411214953271,Budget-friendly,1,1,0,0,0,0,0
5092,929,414707.88204603177,65290.05,257679.97705,kitchen,199,131.7663551401869,Budget-friendly,1,0,0,1,0,0,0
5093,752,413772.4007903968,71811.97,236846.48435,bedroom,129,128.88594164456234,Mid-range,1,0,1,0,0,0,0
5093,752,413772.4007903968,71811.97,236846.48435,bathroom,64,64.94164456233422,Budget-friendly,1,1,0,0,0,0,0
5093,752,413772.4007903968,71811.97,236846.48435,kitchen,129,107.88594164456234,High-end,1,0,0,1,0,0,0
5094,952,411811.87474069337,65290.05,346283.79764999996,bedroom,163,155.77570093457945,Mid-range,1,0,1,0,0,0,0
5094,952,411811.87474069337,65290.05,346283.79764999996,bathroom,90,78.27414330218069,Budget-friendly,1,1,0,0,0,0,0
5094,952,411811.87474069337,65290.05,346283.79764999996,kitchen,190,134.77570093457945,Budget-friendly,1,0,0,1,0,0,0
5095,738,411811.87474069337,77560.96,198090.77210000003,bedroom,130,128.08753315649867,High-end,1,0,1,0,0,0,0
5095,738,411811.87474069337,77560.96,198090.77210000003,bathroom,65,64.53315649867375,High-end,1,1,0,0,0,0,0
5095,738,411811.87474069337,77560.96,198090.77210000003,living room,129,107.08753315649867,High-end,1,0,0,0,1,0,0
5096,803,413772.4007903968,78369.5,223780.24955,bedroom,167,136.2803738317757,Mid-range,1,0,1,0,0,0,0
5096,803,413772.4007903968,78369.5,223780.24955,bathroom,72,68.99065420560747,High-end,1,1,0,0,0,0,0
5096,803,413772.4007903968,78369.5,223780.24955,kitchen,157,115.2803738317757,High-end,1,0,0,1,0,0,0
5097,930,411811.87474069337,64903.37999999999,280457.6618,bedroom,166,152.89719626168224,Mid-range,1,0,1,0,0,0,0
5097,930,411811.87474069337,64903.37999999999,280457.6618,bathroom,80,76.90342679127725,Budget-friendly,1,1,0,0,0,0,0
5097,930,411811.87474069337,64903.37999999999,280457.6618,other/custom,197,131.89719626168224,Budget-friendly,1,0,0,0,0,1,0
5098,969,414707.88204603177,98182.38,333431.32899999997,full renovation,969,137.0,High-end,1,0,0,0,0,0,1
5099,912,414396.62153522094,64279.45,284200.9324,bedroom,167,150.54205607476635,Budget-friendly,1,0,1,0,0,0,0
5099,912,414396.62153522094,64279.45,284200.9324,bathroom,84,75.78193146417445,Budget-friendly,1,1,0,0,0,0,0
5099,912,414396.62153522094,64279.45,284200.9324,kitchen,187,129.54205607476635,Budget-friendly,1,0,0,1,0,0,0
5100,724,411811.87474069337,73885.91,186639.88489999995,bedroom,129,127.28912466843501,High-end,1,0,1,0,0,0,0
5100,724,411811.87474069337,73885.91,186639.88489999995,bathroom,65,64.12466843501326,Mid-range,1,1,0,0,0,0,0
5100,724,411811.87474069337,73885.91,186639.88489999995,other/custom,129,106.28912466843501,High-end,1,0,0,0,0,1,0
5101,935,413772.4007903968,72758.63,249283.39945000003,bedroom,169,153.55140186915887,High-end,1,0,1,0,0,0,0
5101,935,413772.4007903968,72758.63,249283.39945000003,bathroom,80,77.21495327102804,Mid-range,1,1,0,0,0,0,0
5101,935,413772.4007903968,72758.63,249283.39945000003,kitchen,187,132.55140186915887,Budget-friendly,1,0,0,1,0,0,0
5102,926,414396.62153522094,68018.84,343456.46609999996,bedroom,163,152.37383177570092,Mid-range,1,0,1,0,0,0,0
5102,926,414396.62153522094,68018.84,343456.46609999996,bathroom,89,76.65420560747663,Mid-range,1,1,0,0,0,0,0
5102,926,414396.62153522094,68018.84,343456.46609999996,other/custom,191,131.37383177570092,Budget-friendly,1,0,0,0,0,1,0
5103,1884,414396.62153522094,198404.68,565009.2847,full renovation,1884,301.0,Budget-friendly,1,0,0,0,0,0,1
5104,890,414707.88204603177,73651.58,294004.7763999999,bedroom,152,147.66355140186917,Mid-range,1,0,1,0,0,0,0
5104,890,414707.88204603177,73651.58,294004.7763999999,bathroom,85,74.41121495327103,High-end,1,1,0,0,0,0,0
5104,890,414707.88204603177,73651.58,294004.7763999999,other/custom,166,126.66355140186916,High-end,1,0,0,0,0,1,0
5105,664,413772.4007903968,75958.26000000001,242065.14704999997,full renovation,664,102.86737400530504,Budget-friendly,1,0,0,0,0,0,1
5106,734,413772.4007903968,73651.58,266194.7205,bedroom,128,127.85941644562334,Mid-range,1,0,1,0,0,0,0
5106,734,413772.4007903968,73651.58,266194.7205,bathroom,64,64.41644562334217,High-end,1,1,0,0,0,0,0
5106,734,413772.4007903968,73651.58,266194.7205,living room,129,106.85941644562334,High-end,1,0,0,0,1,0,0
5107,656,414396.62153522094,70471.63,149213.93149999998,bedroom,126,123.41114058355438,Mid-range,1,0,1,0,0,0,0
5107,656,414396.62153522094,70471.63,149213.93149999998,bathroom,63,62.14058355437666,High-end,1,1,0,0,0,0,0
5107,656,414396.62153522094,70471.63,149213.93149999998,living room,130,102.41114058355438,Mid-range,1,0,0,0,1,0,0
5108,1443,415328.9046487665,164066.81999999998,511424.1753499999,full renovation,1443,205.6013986013986,High-end,1,0,0,0,0,0,1
5109,549,414707.88204603177,69777.76999999999,223047.43465,bedroom,129,117.30901856763926,Budget-friendly,1,0,1,0,0,0,0
5109,549,414707.88204603177,69777.76999999999,223047.43465,bathroom,60,59.0185676392573,High-end,1,1,0,0,0,0,0
5109,549,414707.88204603177,69777.76999999999,223047.43465,other/custom,118,96.30901856763926,Budget-friendly,1,0,0,0,0,1,0
5110,759,413772.4007903968,79233.51,299089.22175,bedroom,139,130.52336448598132,Mid-range,1,0,1,0,0,0,0
5110,759,413772.4007903968,79233.51,299089.22175,bathroom,81,66.24922118380063,High-end,1,1,0,0,0,0,0
5110,759,413772.4007903968,79233.51,299089.22175,kitchen,169,109.5233644859813,High-end,1,0,0,1,0,0,0
5111,940,414396.62153522094,67802.36,248658.2488,bedroom,167,154.20560747663552,Budget-friendly,1,0,1,0,0,0,0
5111,940,414396.62153522094,67802.36,248658.2488,bathroom,87,77.52647975077882,Mid-range,1,1,0,0,0,0,0
5111,940,414396.62153522094,67802.36,248658.2488,living room,189,133.20560747663552,Mid-range,1,0,0,0,1,0,0
5112,939,413772.4007903968,77422.98000000001,170097.65034999998,full renovation,939,133.07476635514018,Budget-friendly,1,0,0,0,0,0,1
5113,1329,414396.62153522094,85924.61,239321.30825000003,bedroom,233,210.44522144522145,Mid-range,1,0,1,0,0,0,0
